X,Y,Z,Name,description,COL5A0EF95909EAA724,COL5A0EF95909BD88AB
25.988054,35.167146,0,ΕΞΩ ΜΟΥΛΙΑΝΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.463563,36.387725,0,ΕΞΩΓΩΝΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.074294,35.132818,0,ΕΠΑΝΩ ΕΠΙΣΚΟΠΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.925093,40.42387,0,ΕΠΑΝΩΜΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.134945,40.688582,0,ΕΠΙΣΚΟΠΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.762072,35.487324,0,ΕΠΙΣΚΟΠΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.942687,38.650989,0,ΕΠΙΣΚΟΠΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.235541,35.258494,0,ΕΠΙΣΚΟΠΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.336992,35.32479,0,ΕΠΙΣΚΟΠΗΣ ΡΕΘ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.493444,37.627429,0,ΕΠΙΤΑΛΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.494412,38.597405,0,ΕΠΤΑΛΟΦΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.83365,40.928779,0,ΕΡΑΣΜΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.227607,38.361264,0,ΕΡΑΤΕΙΝΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.639478,40.950713,0,ΕΡΑΤΕΙΝΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.506946,40.342051,0,ΕΡΑΤΥΡΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.466155,40.303581,0,ΕΡΓ. ΚΑΤΟΙΚΙΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
19.578704,39.878995,0,ΕΡΕΙΚΟΥΣΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.933285,39.169031,0,ΕΡΕΣΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.794139,38.392817,0,ΕΡΕΤΡΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.615889,39.295573,0,ΕΡΕΤΡΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.84996,40.497418,0,ΕΡΜΑΚΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.246065,37.387293,0,ΕΡΜΙΟΝΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.944027,40.633778,0,ΕΡΜΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.321478,38.213263,0,ΕΡΥΘΡΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.72517,37.980519,0,ΕΡΥΜΑΝΘΕΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.262092,40.70416,0,ΕΣΩΒΑΛΤΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.100863,39.838819,0,ΕΥΑΓΓΕΛΙΣΜΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.771845,36.830753,0,ΕΥΑΓΓΕΛΙΣΜΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.347251,41.431497,0,ΕΥΓΕΝΙΚΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.177106,37.631016,0,ΕΥΔΗΛΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.560894,41.10389,0,ΕΥΖΩΝΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.537738,38.364917,0,ΕΥΗΝΟΧΩΡΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.908056,41.072909,0,ΕΥΚΑΡΠΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.950508,40.687845,0,ΕΥΚΑΡΠΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.796006,40.985358,0,ΕΥΛΑΛΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.929683,38.421333,0,ΕΥΠΑΛΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.550044,40.897107,0,ΕΥΡΩΠΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.517352,37.854367,0,ΕΦΥΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.934241,41.253648,0,ΕΧΙΝΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.285311,40.573818,0,ΖΑΓΚΛΙΒΕΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.102504,39.438664,0,ΖΑΓΟΡΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.218774,35.110944,0,ΖΑΚΡΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.899928,37.787826,0,ΖΑΚΥΝΘΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.446551,39.463433,0,ΖΑΠΠΕΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.123431,39.610461,0,ΖΑΡΚΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.905927,35.127205,0,ΖΑΡΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.648779,37.484731,0,ΖΑΧΑΡΩ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.87654,38.656783,0,ΖΕΛΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.755081,40.274787,0,ΖΕΠ ΚΟΖΑΝΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.892945,37.199007,0,ΖΕΡΜΠΙΣΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.412316,38.537148,0,ΖΕΥΓΑΡΑΚΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.493581,36.70037,0,ΖΕΦΥΡΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.138663,35.074365,0,ΖΗΡΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
27.204394,36.876797,0,ΖΙΠΑΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.649166,39.751653,0,ΖΙΤΣΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.382482,41.012758,0,ΖΥΓΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.253569,40.28593,0,ΖΩΓΡΑΦΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.217464,41.502787,0,ΖΩΝΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.831181,35.295258,0,ΖΩΝΙΑΝΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.263606,39.503712,0,ΗΓΟΥΜΕΝΙΤΣΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.266681,37.4445,0,ΗΛΙΟΚΑΣΤΡΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.038375,40.974124,0,ΗΛΙΟΚΩΜΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.749884,37.927925,0,ΗΛΙΟΥΠΟΛΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.886814,38.022362,0,ΗΡΑΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.881058,37.663037,0,ΗΡΑΙΟΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.46929,36.856563,0,ΗΡΑΚΛΕΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.281635,41.184383,0,ΗΡΑΚΛΕΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.767037,38.053502,0,ΗΡΑΚΛΕΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.328683,36.786376,0,ΘΑΛΑΜΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.978561,38.511088,0,ΘΑΡΟΥΝΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.709862,40.779688,0,ΘΑΣΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.528371,37.955333,0,ΘΕΜΙΣΤΟΚΛΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.189033,40.948661,0,ΘΕΟΔΩΡΑΚΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.687043,40.656747,0,ΘΕΟΛΟΓΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.800398,38.489399,0,ΘΕΟΛΟΓΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.200606,38.661774,0,ΘΕΟΛΟΓΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.661076,39.67,0,ΘΕΟΠΕΤΡΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.118779,35.334337,0,ΘΕΡΙΣΣΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.028156,40.540024,0,ΘΕΡΜΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.345564,37.4174,0,ΘΕΡΜΗΣΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.666884,38.571247,0,ΘΕΡΜΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.148235,38.306494,0,ΘΕΣΠΙΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.786539,39.254724,0,ΘΕΣΠΡΩΤΙΚΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.317261,38.321362,0,ΘΗΒΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.432418,36.419793,0,ΘΗΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.343182,36.428653,0,ΘΗΡΑΣΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.671923,37.411921,0,ΘΟΛΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.050822,37.077432,0,ΘΟΥΡΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.5592,41.432491,0,ΘΟΥΡΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.19505,41.264221,0,ΘΡΑΚΙΚΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.75823,38.128837,0,ΘΡΑΚΟΜΑΚΕΔΟΝΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.280051,35.186021,0,ΘΡΑΨΑΝΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.006554,39.173254,0,ΘΡΑΨΙΜΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.567541,38.082628,0,ΘΡΙΑΣΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.481658,41.075581,0,ΘΡΥΛΟΡΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.272839,39.067753,0,ΘΥΑΜΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.26708,40.994335,0,ΘΥΜΑΡΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.126551,38.316935,0,ΘΥΜΙΑΝΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.722679,40.614543,0,ΘΥΜΩΝΙΑ ΘΑΣΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.511897,41.410045,0,ΘΥΡΕΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.978872,38.856219,0,ΘΥΡΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
28.138047,36.415401,0,ΙΑΛΥΣΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.713065,41.075985,0,ΙΑΣΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.187634,41.127664,0,ΙΑΣΜΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.701091,40.893564,0,ΙΒΗΡΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.739336,35.009385,0,ΙΕΡΑΠΕΤΡΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.879229,40.396878,0,ΙΕΡΙΣΣΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.720557,38.364926,0,ΙΘΑΚΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.871055,39.549216,0,ΙΚΕΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.709343,38.031404,0,ΙΛΙΟΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.749163,37.974386,0,ΙΛΙΣΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.751143,37.663276,0,ΙΝΑΧΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.282205,35.095264,0,ΙΝΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.280434,36.719901,0,ΙΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.414662,39.115747,0,ΙΠΠΕΙΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.693435,37.945932,0,ΙΠΠΟΔΡΟΜΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.008904,37.487632,0,ΙΡΙΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.013346,37.363863,0,ΙΣΑΡΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.019123,37.925027,0,ΙΣΘΜΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.152209,38.953613,0,ΙΣΤΙΑΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.693674,38.099113,0,ΙΣΩΜΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.425681,38.433305,0,ΙΤΕΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.161621,39.456708,0,ΙΤΕΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.946673,39.361904,0,ΙΩΛΚΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.894708,40.70708,0,Κ. ΓΡΑΜΜΑΤΙΚΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.534745,40.322571,0,Κ.ΑΓ.ΙΩΑΝΝΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.643802,39.951162,0,Κ.ΑΙΓΑΝΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.999188,35.201125,0,Κ.ΑΣΙΤΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.771569,36.825984,0,Κ.ΓΛΥΚΟΒΡΥΣΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.396667,40.851089,0,Κ.ΚΛΕΙΝΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.344833,40.253814,0,Κ.ΜΗΛΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.865755,41.342672,0,Κ.ΝΕΥΡΟΚΟΠΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.595384,37.549326,0,Κ.ΣΑΜΙΚΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.023715,38.1711,0,Κ.ΣΟΥΛΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.714329,38.606496,0,Κ.ΤΙΘΟΡΕΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.044088,40.718086,0,ΚΑΒΑΛΑΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.856094,35.122176,0,ΚΑΒΒΟΥΣΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.113697,39.377165,0,ΚΑΒΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.512199,41.561336,0,ΚΑΒΥΛΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.448313,38.040957,0,ΚΑΓΚΑΔΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.485059,38.608638,0,ΚΑΙΝΟΥΡΓΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.725302,38.793409,0,ΚΑΙΝΟΥΡΓΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.563259,37.951321,0,ΚΑΙΣΑΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.760139,35.414926,0,ΚΑΚΟΠΕΤΡΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
27.949867,36.339638,0,ΚΑΛΑΒΑΡΔΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.111821,38.031554,0,ΚΑΛΑΒΡΥΤΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.700859,37.920762,0,ΚΑΛΑΜΑΚΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.890955,37.759436,0,ΚΑΛΑΜΑΚΙ ΖΑΚΥΝΘ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.747835,39.570333,0,ΚΑΛΑΜΑΚΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.9597,40.585098,0,ΚΑΛΑΜΑΡΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.111926,37.034498,0,ΚΑΛΑΜΑΤΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.654758,35.071454,0,ΚΑΛΑΜΑΥΚΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.986114,39.986785,0,ΚΑΛΑΜΙΤΣΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.86524,38.283837,0,ΚΑΛΑΜΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.929481,38.621854,0,ΚΑΛΑΜΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.621678,39.706242,0,ΚΑΛΑΜΠΑΚΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.182512,41.050626,0,ΚΑΛΑΜΠΑΚΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.209785,41.013235,0,ΚΑΛΑΜΩΝΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.37246,40.555055,0,ΚΑΛΑΜΩΤΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.401622,39.972045,0,ΚΑΛΑΝΔΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.859535,38.055211,0,ΚΑΛΑΝΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.919572,38.176441,0,ΚΑΛΕΝΤΖΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.976182,39.490348,0,ΚΑΛΕΝΤΖΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.770786,37.875676,0,ΚΑΛΕΝΤΖΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.49639,37.889062,0,ΚΑΛΙΑΝΟΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.544024,41.085239,0,ΚΑΛΚΑΝΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.925023,37.689376,0,ΚΑΛΛΙΑΝΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.729066,38.162706,0,ΚΑΛΛΙΘΕΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.819663,37.55075,0,ΚΑΛΛΙΘΕΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.189981,39.982531,0,ΚΑΛΛΙΘΕΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.613179,38.623545,0,ΚΑΛΛΙΘΕΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.788156,36.878242,0,ΚΑΛΛΙΘΕΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.705442,37.952261,0,ΚΑΛΛΙΘΕΑΣ ΑΘΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.904667,39.285869,0,ΚΑΛΛΙΘΗΡΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.10442,38.293366,0,ΚΑΛΛΙΜΑΣΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.830979,37.801616,0,ΚΑΛΛΙΠΑΔΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.462846,39.968634,0,ΚΑΛΛΙΠΕΥΚΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.235057,40.787125,0,ΚΑΛΛΙΠΟΛΕΩΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.535277,40.70507,0,ΚΑΛΛΙΡΑΧΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.957427,39.277795,0,ΚΑΛΛΙΦΟΝΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.215222,41.170971,0,ΚΑΛΛΙΦΥΤΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.291253,37.538723,0,ΚΑΛΛΟΝΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.208732,39.233476,0,ΚΑΛΛΟΝΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.096808,39.360376,0,ΚΑΛΛΟΝΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.698676,37.298981,0,ΚΑΛΟ ΝΕΡΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.801315,34.931576,0,ΚΑΛΟΙ ΛΙΜΕΝΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.0847,41.105114,0,ΚΑΛΟΣ ΑΓΡΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.319896,38.686966,0,ΚΑΛΟΣΚΟΠΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.732386,35.122276,0,ΚΑΛΟΥ ΧΩΡΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.69038,35.487032,0,ΚΑΛΟΥΔΙΑΝΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.872071,40.65147,0,ΚΑΛΟΧΩΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.930616,41.284208,0,ΚΑΛΟΧΩΡΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.541743,39.71988,0,ΚΑΛΟΧΩΡΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.622585,39.891076,0,ΚΑΛΠΑΚΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.17375,35.451673,0,ΚΑΛΥΒΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.926873,37.844693,0,ΚΑΛΥΒΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.240983,40.022973,0,ΚΑΛΥΒΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.293697,38.617672,0,ΚΑΛΥΒΙΑ ΑΙΤ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.879419,37.887,0,ΚΑΛΥΒΙΑ ΑΣΤΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.716969,39.308757,0,ΚΑΛΥΒΙΑ ΜΠΕΖΟΥΛ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.216736,40.754908,0,ΚΑΛΥΒΙΑ ΠΕΛ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
